"item_id","item_name","category","price","cuisine","is_morning","is_afternoon","is_evening","is_sunny","is_rainy"
"1","Masala Dosa","food","4.50","Indian","1","0","0","1","0"
"2","Butter Chicken","food","10.99","Indian","0","1","1","0","1"
"3","Paneer Tikka","food","8.50","Indian","0","1","1","0","1"
"4","Biryani","food","11.00","Indian","0","1","1","0","1"
"5","Idli","food","3.50","Indian","1","0","0","1","0"
"6","Mango Lassi","drink","3.50","Indian","1","1","0","1","0"
"7","Masala Chai","drink","2.00","Indian","1","1","0","0","1"
"8","Sweet Lassi","drink","3.00","Indian","1","1","0","1","0"
"9","Filter Coffee","drink","2.50","Indian","1","1","0","0","1"
"10","Nimbu Pani","drink","2.75","Indian","0","1","0","1","0"
"11","Gulab Jamun","dessert","3.50","Indian","0","1","1","0","1"
"12","Kheer","dessert","3.75","Indian","0","1","1","0","1"
"13","Rasgulla","dessert","3.50","Indian","0","1","1","0","1"
"14","Jalebi","dessert","3.00","Indian","0","1","1","0","1"
"15","Barfi","dessert","2.75","Indian","0","1","1","0","1"
"16","Margherita Pizza","food","8.99","Italian","0","1","1","1","0"
"17","Lasagna","food","12.50","Italian","0","1","1","0","1"
"18","Risotto","food","13.00","Italian","0","1","1","0","1"
"19","Minestrone Soup","food","6.00","Italian","0","1","1","0","1"
"20","Focaccia","food","5.00","Italian","0","1","1","1","0"
"21","Cappuccino","drink","2.75","Italian","1","1","0","0","1"
"22","Limoncello","drink","5.00","Italian","0","0","1","1","0"
"23","Espresso","drink","2.50","Italian","1","1","0","0","1"
"24","Red Wine","drink","7.00","Italian","0","0","1","0","1"
"25","Affogato","drink","4.50","Italian","0","1","1","0","1"
"26","Tiramisu","dessert","6.00","Italian","0","1","1","0","1"
"27","Gelato","dessert","4.50","Italian","0","1","1","1","0"
"28","Panna Cotta","dessert","5.00","Italian","0","1","1","0","1"
"29","Cannoli","dessert","4.75","Italian","0","1","1","0","1"
"30","Panettone","dessert","5.50","Italian","0","1","1","0","1"
"31","Sushi Platter","food","15.00","Japanese","0","1","1","0","1"
"32","Ramen","food","9.00","Japanese","0","1","1","0","1"
"33","Tempura","food","8.50","Japanese","0","1","1","1","0"
"34","Onigiri","food","3.00","Japanese","1","0","0","1","0"
"35","Takoyaki","food","5.00","Japanese","0","1","1","1","0"
"36","Matcha Tea","drink","3.50","Japanese","1","1","0","0","1"
"37","Sake","drink","8.00","Japanese","0","0","1","0","1"
"38","Ramune Soda","drink","2.50","Japanese","0","1","0","1","0"
"39","Green Tea Smoothie","drink","4.00","Japanese","1","1","0","1","0"
"40","Calpico","drink","2.75","Japanese","0","1","0","1","0"
"41","Mochi","dessert","3.50","Japanese","0","1","1","0","1"
"42","Dorayaki","dessert","3.75","Japanese","0","1","1","0","1"
"43","Taiyaki","dessert","4.00","Japanese","0","1","1","0","1"
"44","Matcha Ice Cream","dessert","4.50","Japanese","0","1","1","1","0"
"45","Anmitsu","dessert","5.00","Japanese","0","1","1","0","1"
"46","Cheeseburger","food","8.50","American","1","1","1","1","0"
"47","Fried Chicken","food","9.00","American","0","1","1","1","0"
"48","BBQ Ribs","food","12.00","American","0","1","1","1","0"
"49","Mac and Cheese","food","7.50","American","0","1","1","0","1"
"50","Pancakes","food","6.00","American","1","0","0","1","0"
"51","Iced Tea","drink","2.50","American","0","1","0","1","0"
"52","Root Beer","drink","2.50","American","0","1","0","1","0"
"53","Lemonade","drink","2.75","American","0","1","0","1","0"
"54","Coffee","drink","2.00","American","1","1","0","0","1"
"55","Milkshake","drink","3.50","American","0","1","0","1","0"
"56","Apple Pie","dessert","4.00","American","0","1","1","0","1"
"57","Brownie","dessert","3.50","American","0","1","1","0","1"
"58","Cheesecake","dessert","5.00","American","0","1","1","0","1"
"59","Chocolate Chip Cookie","dessert","1.50","American","0","1","1","0","1"
"60","Donut","dessert","1.75","American","1","0","0","1","0"
"61","Kottu Roti","food","6.00","Sri Lankan","0","1","1","0","1"
"62","Hoppers","food","4.50","Sri Lankan","1","0","0","1","0"
"63","Fish Curry","food","9.00","Sri Lankan","0","1","1","0","1"
"64","Lamprais","food","10.00","Sri Lankan","0","1","1","0","1"
"65","String Hoppers","food","5.00","Sri Lankan","1","0","0","1","0"
"66","Ceylon Tea","drink","2.00","Sri Lankan","1","1","0","0","1"
"67","King Coconut Water","drink","2.50","Sri Lankan","0","1","0","1","0"
"68","Toddy","drink","3.00","Sri Lankan","0","0","1","0","1"
"69","Wood Apple Juice","drink","3.50","Sri Lankan","0","1","0","1","0"
"70","Faluda","drink","3.00","Sri Lankan","0","1","0","1","0"
"71","Watalappan","dessert","4.00","Sri Lankan","0","1","1","0","1"
"72","Kavum","dessert","3.50","Sri Lankan","0","1","1","0","1"
"73","Kokis","dessert","3.75","Sri Lankan","0","1","1","0","1"
"74","Bibikkan","dessert","4.50","Sri Lankan","0","1","1","0","1"
"75","Love Cake","dessert","4.00","Sri Lankan","0","1","1","0","1"